epoch,batch_idx,subject,session,processing_time_seconds,batch_processing_time_seconds,phase
2,82,subject-38,session-01,0.0025441646575927734,0.005088329315185547,training
2,82,subject-39,session-01,0.0025441646575927734,0.005088329315185547,training
2,83,subject-51,session-05,0.002214789390563965,0.00442957878112793,training
2,83,subject-45,session-06,0.002214789390563965,0.00442957878112793,training
2,84,subject-31,session-01,0.0022125244140625,0.004425048828125,training
2,84,subject-54,session-05,0.0022125244140625,0.004425048828125,training
2,85,subject-53,session-05,0.0022417306900024414,0.004483461380004883,training
2,85,subject-48,session-03,0.0022417306900024414,0.004483461380004883,training
2,86,subject-18,session-03,0.002195596694946289,0.004391193389892578,training
2,86,subject-02,session-02,0.002195596694946289,0.004391193389892578,training
2,87,subject-57,session-04,0.0024143457412719727,0.004828691482543945,training
2,87,subject-06,session-00,0.0024143457412719727,0.004828691482543945,training
2,88,subject-13,session-01,0.0022150278091430664,0.004430055618286133,training
2,88,subject-33,session-04,0.0022150278091430664,0.004430055618286133,training
2,89,subject-38,session-03,0.002200484275817871,0.004400968551635742,training
2,89,subject-53,session-01,0.002200484275817871,0.004400968551635742,training
2,90,subject-06,session-01,0.0021859407424926758,0.0043718814849853516,training
2,90,subject-15,session-00,0.0021859407424926758,0.0043718814849853516,training
2,91,subject-40,session-00,0.0021996498107910156,0.004399299621582031,training
2,91,subject-01,session-09,0.0021996498107910156,0.004399299621582031,training
2,92,subject-41,session-00,0.00219118595123291,0.00438237190246582,training
2,92,subject-62,session-00,0.00219118595123291,0.00438237190246582,training
2,93,subject-11,session-02,0.0023845434188842773,0.004769086837768555,training
2,93,subject-15,session-02,0.0023845434188842773,0.004769086837768555,training
2,94,subject-36,session-03,0.0022034645080566406,0.004406929016113281,training
2,94,subject-48,session-04,0.0022034645080566406,0.004406929016113281,training
2,95,subject-51,session-06,0.0022079944610595703,0.004415988922119141,training
2,95,subject-29,session-00,0.0022079944610595703,0.004415988922119141,training
2,96,subject-12,session-00,0.002219557762145996,0.004439115524291992,training
2,96,subject-34,session-01,0.002219557762145996,0.004439115524291992,training
2,97,subject-59,session-00,0.0022164583206176758,0.0044329166412353516,training
2,97,subject-39,session-06,0.0022164583206176758,0.0044329166412353516,training
2,98,subject-48,session-02,0.002472400665283203,0.004944801330566406,training
2,98,subject-57,session-06,0.002472400665283203,0.004944801330566406,training
2,99,subject-48,session-06,0.002243638038635254,0.004487276077270508,training
2,99,subject-34,session-00,0.002243638038635254,0.004487276077270508,training
2,100,subject-62,session-01,0.002239823341369629,0.004479646682739258,training
2,100,subject-55,session-00,0.002239823341369629,0.004479646682739258,training
2,101,subject-55,session-03,0.0021828413009643555,0.004365682601928711,training
2,101,subject-33,session-05,0.0021828413009643555,0.004365682601928711,training
2,102,subject-25,session-01,0.0024460554122924805,0.004892110824584961,training
2,102,subject-07,session-02,0.0024460554122924805,0.004892110824584961,training
2,103,subject-05,session-06,0.002196073532104492,0.004392147064208984,training
2,103,subject-53,session-04,0.002196073532104492,0.004392147064208984,training
2,104,subject-50,session-05,0.002171158790588379,0.004342317581176758,training
2,104,subject-39,session-02,0.002171158790588379,0.004342317581176758,training
2,105,subject-07,session-04,0.0022510290145874023,0.004502058029174805,training
2,105,subject-51,session-02,0.0022510290145874023,0.004502058029174805,training
2,106,subject-33,session-02,0.0022095441818237305,0.004419088363647461,training
2,106,subject-38,session-02,0.0022095441818237305,0.004419088363647461,training
2,107,subject-45,session-00,0.0021747350692749023,0.004349470138549805,training
2,107,subject-33,session-00,0.0021747350692749023,0.004349470138549805,training
2,108,subject-10,session-06,0.002177596092224121,0.004355192184448242,training
2,108,subject-57,session-00,0.002177596092224121,0.004355192184448242,training
2,0,subject-00,session-02,0.001549363136291504,0.003098726272583008,validation
2,0,subject-35,session-00,0.001549363136291504,0.003098726272583008,validation
2,1,subject-24,session-04,0.0010051727294921875,0.002010345458984375,validation
2,1,subject-66,session-00,0.0010051727294921875,0.002010345458984375,validation
2,2,subject-14,session-01,0.0008774995803833008,0.0017549991607666016,validation
2,2,subject-44,session-01,0.0008774995803833008,0.0017549991607666016,validation
2,3,subject-52,session-00,0.001006484031677246,0.002012968063354492,validation
2,3,subject-03,session-01,0.001006484031677246,0.002012968063354492,validation
2,4,subject-32,session-01,0.0008509159088134766,0.0017018318176269531,validation
2,4,subject-24,session-06,0.0008509159088134766,0.0017018318176269531,validation
2,5,subject-00,session-03,0.0008851289749145508,0.0017702579498291016,validation
2,5,subject-24,session-05,0.0008851289749145508,0.0017702579498291016,validation
2,6,subject-00,session-00,0.0009019374847412109,0.0018038749694824219,validation
2,6,subject-03,session-00,0.0009019374847412109,0.0018038749694824219,validation
2,7,subject-35,session-03,0.0008355379104614258,0.0016710758209228516,validation
2,7,subject-32,session-00,0.0008355379104614258,0.0016710758209228516,validation
2,8,subject-35,session-01,0.0009112358093261719,0.0018224716186523438,validation
2,8,subject-44,session-00,0.0009112358093261719,0.0018224716186523438,validation
2,9,subject-35,session-02,0.0008240938186645508,0.0016481876373291016,validation
2,9,subject-52,session-01,0.0008240938186645508,0.0016481876373291016,validation
2,10,subject-14,session-02,0.0008231401443481445,0.001646280288696289,validation
2,10,subject-24,session-00,0.0008231401443481445,0.001646280288696289,validation
2,11,subject-64,session-01,0.0008333921432495117,0.0016667842864990234,validation
2,11,subject-24,session-01,0.0008333921432495117,0.0016667842864990234,validation
2,12,subject-49,session-01,0.0008275508880615234,0.0016551017761230469,validation
2,12,subject-14,session-00,0.0008275508880615234,0.0016551017761230469,validation
2,13,subject-24,session-02,0.0008219480514526367,0.0016438961029052734,validation
2,13,subject-42,session-00,0.0008219480514526367,0.0016438961029052734,validation
2,14,subject-35,session-04,0.0008734464645385742,0.0017468929290771484,validation
2,14,subject-42,session-01,0.0008734464645385742,0.0017468929290771484,validation
2,15,subject-35,session-05,0.0009505748748779297,0.0019011497497558594,validation
2,15,subject-00,session-01,0.0009505748748779297,0.0019011497497558594,validation
2,16,subject-49,session-00,0.0008080005645751953,0.0016160011291503906,validation
2,16,subject-65,session-00,0.0008080005645751953,0.0016160011291503906,validation
2,17,subject-24,session-03,0.0017898082733154297,0.0017898082733154297,validation
3,0,subject-07,session-02,0.003946423530578613,0.007892847061157227,training
3,0,subject-01,session-09,0.003946423530578613,0.007892847061157227,training
3,1,subject-59,session-00,0.0023827552795410156,0.004765510559082031,training
3,1,subject-48,session-00,0.0023827552795410156,0.004765510559082031,training
3,2,subject-34,session-01,0.0022711753845214844,0.004542350769042969,training
3,2,subject-46,session-03,0.0022711753845214844,0.004542350769042969,training
3,3,subject-43,session-03,0.002274036407470703,0.004548072814941406,training
3,3,subject-67,session-00,0.002274036407470703,0.004548072814941406,training
3,4,subject-22,session-00,0.0022537708282470703,0.004507541656494141,training
3,4,subject-54,session-01,0.0022537708282470703,0.004507541656494141,training
3,5,subject-06,session-02,0.002322077751159668,0.004644155502319336,training
3,5,subject-23,session-00,0.002322077751159668,0.004644155502319336,training
3,6,subject-57,session-04,0.0022155046463012695,0.004431009292602539,training
3,6,subject-19,session-00,0.0022155046463012695,0.004431009292602539,training
3,7,subject-02,session-03,0.0023916959762573242,0.0047833919525146484,training
3,7,subject-51,session-01,0.0023916959762573242,0.0047833919525146484,training
3,8,subject-62,session-02,0.002226710319519043,0.004453420639038086,training
3,8,subject-36,session-03,0.002226710319519043,0.004453420639038086,training
3,9,subject-21,session-00,0.0022017955780029297,0.004403591156005859,training
3,9,subject-45,session-04,0.0022017955780029297,0.004403591156005859,training
3,10,subject-27,session-01,0.0022552013397216797,0.004510402679443359,training
3,10,subject-55,session-03,0.0022552013397216797,0.004510402679443359,training
3,11,subject-31,session-02,0.002498626708984375,0.00499725341796875,training
3,11,subject-16,session-04,0.002498626708984375,0.00499725341796875,training
3,12,subject-04,session-02,0.0022132396697998047,0.004426479339599609,training
3,12,subject-51,session-00,0.0022132396697998047,0.004426479339599609,training
3,13,subject-05,session-06,0.0022127628326416016,0.004425525665283203,training
3,13,subject-58,session-00,0.0022127628326416016,0.004425525665283203,training
3,14,subject-26,session-01,0.0022170543670654297,0.004434108734130859,training
3,14,subject-48,session-05,0.0022170543670654297,0.004434108734130859,training
3,15,subject-39,session-05,0.002261519432067871,0.004523038864135742,training
3,15,subject-38,session-03,0.002261519432067871,0.004523038864135742,training
3,16,subject-47,session-01,0.002205371856689453,0.004410743713378906,training
3,16,subject-21,session-01,0.002205371856689453,0.004410743713378906,training
3,17,subject-10,session-06,0.002208113670349121,0.004416227340698242,training
3,17,subject-08,session-03,0.002208113670349121,0.004416227340698242,training
3,18,subject-01,session-04,0.002216339111328125,0.00443267822265625,training
3,18,subject-56,session-04,0.002216339111328125,0.00443267822265625,training
3,19,subject-05,session-04,0.0021986961364746094,0.004397392272949219,training
3,19,subject-38,session-02,0.0021986961364746094,0.004397392272949219,training
3,20,subject-13,session-01,0.002452254295349121,0.004904508590698242,training
3,20,subject-56,session-02,0.002452254295349121,0.004904508590698242,training
3,21,subject-27,session-00,0.002238154411315918,0.004476308822631836,training
3,21,subject-11,session-04,0.002238154411315918,0.004476308822631836,training
3,22,subject-25,session-00,0.0022144317626953125,0.004428863525390625,training
3,22,subject-54,session-00,0.0022144317626953125,0.004428863525390625,training
3,23,subject-45,session-01,0.00225222110748291,0.00450444221496582,training
3,23,subject-63,session-00,0.00225222110748291,0.00450444221496582,training
3,24,subject-01,session-02,0.002640843391418457,0.005281686782836914,training
3,24,subject-37,session-00,0.002640843391418457,0.005281686782836914,training
3,25,subject-07,session-03,0.0021876096725463867,0.0043752193450927734,training
3,25,subject-25,session-01,0.0021876096725463867,0.0043752193450927734,training
3,26,subject-16,session-00,0.0021909475326538086,0.004381895065307617,training
3,26,subject-54,session-05,0.0021909475326538086,0.004381895065307617,training
3,27,subject-57,session-06,0.0022134780883789062,0.0044269561767578125,training
3,27,subject-55,session-00,0.0022134780883789062,0.0044269561767578125,training
3,28,subject-46,session-00,0.0022687911987304688,0.0045375823974609375,training
3,28,subject-16,session-02,0.0022687911987304688,0.0045375823974609375,training
3,29,subject-04,session-01,0.002190232276916504,0.004380464553833008,training
3,29,subject-55,session-06,0.002190232276916504,0.004380464553833008,training
3,30,subject-05,session-03,0.002164006233215332,0.004328012466430664,training
3,30,subject-33,session-01,0.002164006233215332,0.004328012466430664,training
3,31,subject-33,session-03,0.0022045373916625977,0.004409074783325195,training
3,31,subject-50,session-01,0.0022045373916625977,0.004409074783325195,training
3,32,subject-41,session-00,0.0021948814392089844,0.004389762878417969,training
3,32,subject-30,session-01,0.0021948814392089844,0.004389762878417969,training
3,33,subject-01,session-08,0.0022101402282714844,0.004420280456542969,training
3,33,subject-36,session-01,0.0022101402282714844,0.004420280456542969,training
3,34,subject-41,session-02,0.0022355318069458008,0.0044710636138916016,training
